,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
1218236502,338,[NH4+],,False,False,
864961746,339,[K+],,False,False,
1377588596,340,[CH2][O][S],0.20500667993701246,True,True,0.03885844361520785
2232192838,341,[CH2][CH2][O][S](=[O])(=[O])[O-],,False,True,
2613384142,342,[O]=[S](=[O])([O-])[O],,False,True,
1633382703,343,[CH2][CH2][CH2][O][S],0.6293729645901451,True,True,0.08360730989962978
651044144,344,[CH2][O][S](=[O])(=[O])[O-],0.20500667993701246,True,True,0.03885844361520785
1324067425,345,[CH2][CH2][CH]([CH2][CH3])[O][S],,False,True,
3148124674,346,[CH3][N+]([CH3])([CH3])[CH3],,False,False,
2923619384,347,[CH][O][S](=[O])(=[O])[O-],,False,True,
4246835284,348,[CH][O][S],,False,True,
4022534272,349,[CH2][CH]([CH2])[O][S](=[O])(=[O])[O-],,False,True,
2503421701,350,[O][CH2][CH2][O][S],,False,True,
370055453,351,[CH2][CH2][CH2][CH]([CH2])[CH2],-0.2516423778722307,True,True,-0.05507317625666234
476412407,352,[CH2][CH]([CH2])[CH2],,False,True,
3868597037,353,[CH2][CH2][CH]([CH2][CH2])[CH2][O],,False,False,
644503466,354,[CH2][CH2][CH2][CH2][O],,False,True,
450759709,355,[O]=[C]([O])[CH2][S](=[O])(=[O])[O-],0.2038224303083127,True,True,0.02204290953529353
1391531088,356,[CH2][O][C](=[O])[CH2][S],0.2038224303083127,True,True,0.02204290953529353
1199425752,357,[C][O][CH2][CH2][CH2],0.6880138794489952,False,True,0.3059750017021603
627197303,358,[C][CH2][S],0.2038224303083127,True,True,0.02204290953529353
3508925965,359,[C][CH2][S](=[O])(=[O])[O-],0.2038224303083127,True,True,0.02204290953529353
3387846738,360,[C][CH]([S])[CH2][C](=[O])[O],,False,True,
211481179,361,[CH][S](=[O])(=[O])[O-],,False,True,
1355695207,362,[C][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],,False,True,
4013029118,363,[C][CH]([CH2])[S],,False,True,
4220467133,364,[CH2][O][C](=[O])[CH]([CH2])[S],,False,True,
2783401914,365,[C][CH2][CH],,False,True,
741468731,366,[CH3][CH2][CH2][CH2][O],,False,False,
3303195063,367,[C][CH]([CH2])[S](=[O])(=[O])[O-],,False,True,
3852144821,368,[C][O][CH2][CH]([CH2])[CH2],,False,False,
1059211893,369,[CH2][CH2][CH]([CH2][CH3])[CH2][O],,False,False,
518161413,370,[CH][CH2][O][C]([CH])=[O],,False,False,
2627010930,371,[CH2][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],0.7402970890216339,True,True,0.08006136389337072
687766225,372,[C][O][CH2][CH3],,False,False,
2911148063,373,[CH3][CH2][O],,False,False,
776537791,374,[C][CH]([S])[CH2][CH2][CH2],0.7402970890216339,True,True,0.08006136389337072
4241479452,375,[CH3][CH2][O][C]([CH])=[O],,False,False,
3220288623,376,[C][C]([F])([F])[C]([F])([F])[C](=[O])[O-],,False,True,
3162932175,377,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,False,True,
1004529331,378,[C][C](=[O])[O-],,False,True,
3606742283,379,[C][C]([C])([F])[F],,False,True,
3030687265,380,[C][C]([F])([F])[C](=[O])[O-],,False,True,
3721196661,381,[C][C]([F])([F])[C]([F])([C]([F])([F])[F])[C]([F])([F])[F],,False,False,
499906731,382,[C][C]([C])([F])[C]([F])([F])[C]([C])([F])[F],,False,False,
2668212404,383,[C][C]([C])([F])[C]([F])([F])[F],,False,False,
431783540,384,[C][C]([C])([C])[F],,False,False,
2486194824,385,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[S],,False,False,
1320643602,386,[C][C]([F])([F])[S],,False,False,
202579351,387,[C][C]([F])([F])[C]([F])([F])[S](=[O])(=[O])[O-],,False,False,
160653033,388,[C][C]([F])([F])[S](=[O])(=[O])[O-],,False,False,
4136178168,389,[C][S](=[O])(=[O])[O-],,False,False,
3432187757,390,[C][O][CH3],,False,False,
1499295438,391,[CH3][O][C]([CH])=[O],,False,False,
2118281615,392,[CH3][O],,False,False,
1979600167,393,[CH3][O][C](=[O])[CH]([CH2])[S],,False,False,
2009700572,394,[CH2][C](=[O])[O-],0.8538042054640259,False,True,0.1509326858723012
2488903838,395,[N+][CH2][C](=[O])[O-],,False,True,
3590763623,396,[C][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,True,
4145941390,397,[CH2][N+]([CH3])([CH3])[CH2][C](=[O])[O-],,False,True,
3820866657,398,[C][CH2][N+],,False,True,
890373790,399,[CH2][CH2][CH2][C](=[O])[O-],0.37608427268578903,True,True,0.04995987451620826
3993114114,400,[C][CH2][CH2][CH2][N+],,False,False,
346716231,401,[CH2][CH2][C](=[O])[O-],0.37608427268578903,True,True,0.04995987451620826
1210067820,402,[cH][cH][cH][n+]([cH])[CH],,False,False,
1787117780,403,[C][CH]([n+])[CH2][CH2][CH2],,False,False,
3083272273,404,[cH][n+]([cH])[CH]([CH2][CH2])[C](=[O])[O-],,False,False,
3536616739,405,[CH2][CH]([n+])[C](=[O])[O-],,False,False,
2914187085,406,[cH][n+]([cH])[CH],,False,False,
4238536979,407,[C][CH]([CH2])[n+]([cH][cH])[cH][cH],,False,False,
1626251326,408,[C][CH]([CH2])[n+],,False,False,
694159718,409,[N+][CH2][CH2][CH2][S],,False,False,
