,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
2458879800,68,[CH][CH]([O])[CH]([OH])[CH2][OH],-0.11069686639660545,True,True,-0.03613491919413836
2923224004,69,[CH][CH]([CH])[O],0.03223756229583475,True,True,0.012222670975458372
1215045684,70,[CH][O][CH],,False,True,
2700290518,71,[C][NH][CH2],,False,True,
4271802259,72,[C][CH]([CH])[OH],-0.20226730730786174,True,True,-0.060243638377927566
877192649,73,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,True,
2345276715,74,[CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],,False,True,
674179319,75,[CH][CH]([CH2])[OH],,False,True,
576012786,76,[CH][CH]([O])[CH2][OH],,False,True,
751465417,77,[CH][CH]([OH])[CH2][OH],,False,True,
4136220120,78,[CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,True,
3619769568,79,[C][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,True,
2935354863,80,[CH][CH]([CH])[O][CH]([CH])[O],0.03223756229583475,True,True,0.012222670975458372
3428543687,81,[CH2][CH2][CH2][CH2][NH],,False,True,
656417945,82,[CH2][NH][C](=[O])[CH]([CH])[OH],,False,True,
4203494655,83,[CH][CH]([OH])[CH]([OH])[C]([NH])=[O],,False,True,
649075404,84,[CH2][CH]([CH])[O],,False,True,
3920599003,85,[c],-0.07527460405241353,True,True,-0.034935777109302235
3515050116,86,[cH],,False,True,
2397784371,87,[O],-0.16437865600068866,True,True,-0.10038759106305772
3483534683,88,[c][O][CH2],-0.08977125360786137,True,True,-0.01936056646096973
4261443002,89,[C][CH3],-0.014613925005931044,True,True,-0.019360566460969897
927685696,90,[CH2][O][CH2][CH2][O],-0.08977125360786137,True,True,-0.01936056646096973
3600308116,91,[c][cH][cH],-0.03362676984308637,True,True,-0.034935777109302235
1838759254,92,[C][CH2][C],-0.08977125360786137,True,True,-0.01936056646096973
2709833800,93,[cH][c]([cH])[C],-0.08977125360786137,True,True,-0.01936056646096973
2708442669,94,[C][CH2][C]([CH3])([CH3])[CH3],-0.08977125360786137,True,True,-0.01936056646096973
691323696,95,[c][cH][cH][c]([cH])[C],-0.04279792323165483,True,True,-0.01936056646096973
3492694551,96,[cH][c]([cH])[O][CH2][CH2],-0.08977125360786137,True,True,-0.01936056646096973
2265307213,97,[c][C]([CH2])([CH3])[CH3],-0.08977125360786137,True,True,-0.01936056646096973
252222914,98,[cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],-0.08977125360786137,True,True,-0.01936056646096973
221813547,99,[c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],-0.08977125360786137,True,True,-0.01936056646096973
2465584213,100,[cH][c]([cH])[O],-0.08977125360786137,True,True,-0.01936056646096973
2725445069,101,[c][O][CH2][CH2][O],-0.08977125360786137,True,True,-0.01936056646096973
735415753,102,[CH2][CH2][O],-0.04796516747724315,True,True,-0.021087982057043347
3038245089,103,[cH][c]([cH])[C]([CH3])([CH3])[CH2][C],-0.08977125360786137,True,True,-0.01936056646096973
169695886,104,[c][cH][cH][c]([cH])[O],-0.04279792323165483,True,True,-0.01936056646096973
688316216,105,[CH3][C]([CH3])([CH3])[CH2],-0.08977125360786137,True,True,-0.01936056646096973
1160485376,106,[cH][cH][c]([cH][cH])[O][CH2],-0.08977125360786137,True,True,-0.01936056646096973
489252890,107,[CH],-0.055425422958847434,True,True,-0.013800935758006477
1503073001,108,[CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,,False,True,
1532180479,109,[CH]=[CH][CH2],-0.055425422958847434,True,True,-0.013800935758006477
1992864832,110,[CH]=[CH][CH2][CH2][CH2],-0.026866521815929863,True,True,-0.013800935758006477
2293059109,111,[CH2][CH2][C](=[O])[O][C],-0.7422551312499783,True,True,-0.09102116418078765
3511593982,112,[CH][C]([O])([O])[CH2][OH],,False,True,
3300601930,113,[CH2][CH2][CH2][C](=[O])[O],,False,True,
2009652334,114,[C][CH2][OH],,False,True,
1513124145,115,[CH2][CH]([CH])[O][C]([CH])([O])[O],,False,False,
3580343328,116,[C][O][C],,False,False,
881501737,117,[C][O][CH]([CH2][OH])[CH]([CH])[OH],,False,True,
4157913681,118,[CH][CH2][CH2][CH2][CH2],-0.055425422958847434,True,True,-0.013800935758006477
76958499,119,[CH][CH2][CH2],-0.055425422958847434,True,True,-0.013800935758006477
458916594,120,[CH2][C](=[O])[O][C]([CH])([O])[O],,False,False,
3536638577,121,[CH2][C]([CH])([O])[O][C]([CH])([O])[O],,False,False,
2927936440,122,[C][O][C],,False,False,
2254482952,123,[CH2][C](=[O])[O],,False,True,
2319960401,124,[C][O][C]([O][C])([O][CH])[CH]([CH])[OH],,False,False,
1258937222,125,[C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,False,
2994717591,126,[C][O][CH],,False,True,
121816185,127,[CH2][C]([CH])([O])[O],,False,True,
3023539316,128,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],-0.41273610551232515,True,True,-0.08069295975157834
837782995,129,[C][CH]([CH])[OH],0.008893758342470907,True,True,0.0024991556030259585
706208664,130,[CH][C]([O])([O])[O],,False,False,
86658733,131,[CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],,False,True,
667847388,132,[CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],,False,False,
3290656364,133,[C]1[CH][CH2][CH2][O]1,-0.29243661949858313,True,True,-0.05110061215443049
36031999,134,[CH2][CH2][CH2][C]([CH2])=[O],0.11702207088385283,True,True,0.014350167049377673
97747177,135,[C][CH]([CH2])[NH][C]([CH2])=[O],-0.29243661949858313,True,True,-0.05110061215443049
1925098886,136,[O]=[C]1[CH][CH2][CH2][O]1,-0.16603204825470938,True,True,-0.07663017611755815
2499891788,137,[C][CH2][C],0.11702207088385283,True,True,0.014350167049377673
1330721049,138,[C][CH2][C](=[O])[CH2][CH2],0.11702207088385283,True,True,0.014350167049377673
929929947,139,[NH][CH]1[CH2][CH2][O][C]1=[O],-0.29243661949858313,True,True,-0.05110061215443049
3875003981,140,[NH][CH]1[C][O][CH2][CH2]1,-0.29243661949858313,True,True,-0.05110061215443049
1090409405,141,[CH2][C]([CH2])=[O],0.11702207088385283,True,True,0.014350167049377673
388545553,142,[CH2][C](=[O])[CH2][C]([NH])=[O],0.11702207088385283,True,True,0.014350167049377673
598576994,143,[C][NH][CH],0.2400672676289692,True,True,0.051774238447607576
1254232763,144,[C][O][CH2],,False,True,
597434239,145,[C][NH][CH]1[CH2][CH2][O][C]1=[O],-0.29243661949858313,True,True,-0.05110061215443049
2867777796,146,[C][CH2][C](=[O])[NH][CH],0.11702207088385283,True,True,0.014350167049377673
1299297690,147,[C][CH]([CH2])[NH],-0.29243661949858313,True,True,-0.05110061215443049
811938756,148,[CH][C](=[O])[O],-0.1148743489263304,True,True,-0.03249137244407913
1817285989,149,[CH2][C]([NH])=[O],,False,True,
780798759,150,[CH2][CH2][CH2][C]([NH])=[O],,False,True,
1746088985,151,[CH2][CH2][O][CH2][CH],,False,True,
2338455075,152,[CH2][O][CH2][CH]([CH2])[OH],,False,False,
1705832058,153,[CH][CH2][O],0.13632227112016926,True,True,0.07421847149575596
1906454907,154,[O][CH2][CH]([OH])[CH2][OH],,False,False,
190723384,155,[CH2][O][CH]([O][CH])[CH]([CH])[OH],,False,True,
3082215052,156,[CH2][CH2][O][CH]([CH])[O],-0.27213285971818496,True,True,-0.07697079619616642
65879851,157,[CH2][O][CH2][CH]([CH])[OH],-0.5550148195926663,True,True,-0.10884736136293016
1274313604,158,[CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],,False,True,
2618340611,159,[CH][CH]([OH])[CH]([OH])[CH2][OH],,False,True,
3447016616,160,[CH3][CH2][CH2][CH2][O],,False,False,
2229815529,161,[CH][CH2][O],,False,True,
1190233020,162,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,True,
2403424267,163,[C][O][CH2][CH]([CH])[OH],,False,True,
3381993971,164,[C][CH2][CH2][CH2][CH3],,False,False,
1090331025,165,[CH][CH2][S],-0.35611791384200664,True,True,-0.07680236447401345
476455189,166,[CH2][CH2][S][CH2][CH],,False,True,
1876113577,167,[CH2][S][CH2][CH]([CH])[OH],,False,True,
3528520626,168,[CH][CH]([OH])[CH]([OH])[CH2][S],,False,True,
3585525212,169,[CH3][CH2][CH2][CH2][S],,False,False,
1235962560,170,[CH2][CH2][CH2][CH]([CH2])[O],,False,True,
4185072645,171,[CH][CH2][CH2][CH2][CH3],,False,True,
3411465571,172,[CH2][CH2][CH]([CH2][CH2])[O][CH],,False,True,
191943810,173,[CH2][CH]([CH2])[O],,False,True,
1239428891,174,[CH2][CH]([CH2])[O][CH]([CH])[O],,False,True,
344540090,175,[CH][CH2][CH3],-0.33780034095525135,True,True,-0.06604246382306755
4087751336,176,[CH2][CH2][CH]([CH2][CH3])[O][CH],,False,False,
1648920968,177,[CH3][CH2][CH]([CH2])[O],,False,False,
3927637524,178,[CH2][CH2][CH]([CH3])[O][CH],,False,False,
1896929488,179,[CH2][CH]([CH3])[O][CH]([CH])[O],,False,False,
2341116588,180,[CH][CH3],,False,True,
126912016,181,[CH2][CH]([CH3])[O],,False,False,
3352965210,182,[CH2][CH2][CH2][CH]([CH3])[O],,False,True,
2822674512,183,[CH][CH2][CH2][CH3],,False,True,
2178837040,184,[C][O][CH2][CH]([CH])[O],,False,True,
1709498912,185,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,False,True,
4162226147,186,[CH][CH]([O])[CH]([OH])[CH]([CH])[OH],-0.08561694794695693,True,True,-0.022840155046042657
1066529932,187,[CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],-0.08561694794695693,True,True,-0.022840155046042657
2148729966,188,[CH][CH]([OH])[CH]([OH])[CH]([O])[OH],,False,False,
3770714472,189,[CH][CH]([CH2])[O][CH]([CH])[OH],,False,True,
1094099305,190,[CH][CH]([O])[OH],,False,True,
1759582744,191,[CH][O][CH]([OH])[CH]([CH])[OH],,False,False,
3165438105,192,[C][CH2][CH2][S][CH],,False,False,
559475036,193,[CH2][CH2][CH2][CH]([CH2])[S],,False,False,
3248275030,194,[O]=[C]([O])[CH2][CH2][S],,False,False,
3354074812,195,[CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],,False,False,
1766574602,196,[O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],,False,False,
3317661192,197,[C][O][CH2][C]([CH])([CH])[OH],,False,False,
3003876926,198,[CH2][CH]([CH2])[S],,False,False,
2551400646,199,[C][CH2][O],,False,False,
1384934728,200,[CH2][C]([CH])([CH])[OH],,False,False,
1096117887,201,[CH2][CH2][CH]([CH2][CH2])[S][CH2],,False,False,
2516900239,202,[C][OH],,False,False,
1379655244,203,[C][N]([CH3])[CH2][CH]([CH])[OH],,False,True,
2979718820,204,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.273112534225562,True,True,0.08085537253084407
1036049644,205,[C][N]([CH3])[CH2],-0.04023070630791027,True,True,-0.012565961495084044
1179136081,206,[CH2][CH2][C](=[O])[N]([CH3])[CH2],,False,True,
4031622557,207,[CH][CH2][N]([CH3])[C]([CH2])=[O],-0.04023070630791027,True,True,-0.012565961495084044
1803341746,208,[CH3][N],-0.04023070630791027,True,True,-0.012565961495084044
1727367062,209,[CH][CH]([OH])[CH]([OH])[CH2][N],,False,True,
2446782164,210,[CH][CH2][N],,False,True,
250830824,211,[CH][O][CH]([O][C])[CH]([CH])[OH],,False,True,
3873275638,212,[CH][O][CH2][CH]([CH])[O],,False,False,
109072984,213,[CH][CH]([O])[O][C]([CH2])([CH])[O],,False,True,
163045930,214,[CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,True,
3382490127,215,[C][O][CH],,False,False,
171535549,216,[OH][CH]1[C][O][CH]([S])[CH]1[OH],,False,False,
817133163,217,[O]=[C]1[CH][CH][CH]([S])[O]1,,False,False,
125641083,218,[CH][CH]([O])[S],,False,False,
629646725,219,[O]=[C]1[O][CH][CH]([OH])[CH]1[OH],,False,False,
2158874698,220,[O]=[C]1[O][CH][CH][CH]1[OH],,False,False,
2148051969,221,[CH2][CH2][S][CH]([CH])[O],,False,False,
15732548,222,[CH2][S][CH]1[O][C][CH][CH]1[OH],,False,False,
4083358237,223,[CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],,False,False,
2773042746,224,[CH][CH]([CH])[NH],,False,False,
2235109551,225,[C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],,False,False,
2491107160,226,[CH][O][CH]([OH])[CH]([CH])[NH],,False,False,
4226892339,227,[CH2][C](=[O])[NH][CH]([CH])[CH],,False,False,
2089376046,228,[CH][CH]([OH])[CH]([OH])[CH]([NH])[O],,False,False,
3182230569,229,[CH][CH]([NH])[O],,False,False,
475714600,230,[CH2][CH]([CH])[O][CH]([CH])[NH],,False,False,
727388576,231,[C][NH][CH]([O][CH])[CH]([CH])[OH],,False,False,
3503285287,232,[CH2][C](=[O])[NH][CH]([CH])[O],,False,False,
2422181067,233,[CH2][CH2][CH2][CH]([CH3])[CH2],,False,True,
2105599210,234,[CH2][CH2][CH2][CH]([CH3])[CH3],,False,True,
3113905628,235,[CH3][CH]([CH3])[CH2],,False,True,
1063076606,236,[CH][CH2][CH2][CH2][CH],,False,True,
1171520087,237,[CH][CH2][CH2][O][CH],,False,True,
1294517666,238,[CH2][CH2][CH]([CH3])[CH3],,False,True,
3491661278,239,[NH2],,False,False,
3423023639,240,[CH][CH]([OH])[CH]([NH2])[CH]([O])[O],,False,False,
4078035686,241,[CH2][O][CH]([O][CH])[CH]([CH])[NH2],,False,False,
3360038207,242,[CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],,False,False,
2657894680,243,[CH][CH]([CH])[NH2],,False,False,
3023073607,244,[CH][NH2],,False,False,
220054054,245,[CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],0.12992705701641277,True,True,0.03260939446778588
4253706918,246,[C][N]([CH3])[CH2][CH2][CH2],0.12992705701641277,True,True,0.03260939446778588
92512687,247,[CH][CH]([OH])[CH]([OH])[C]([N])=[O],0.12992705701641277,True,True,0.03260939446778588
861204887,248,[CH2][CH2][CH2][CH2][N],0.12992705701641277,True,True,0.03260939446778588
626759161,249,[CH][C]([N])=[O],0.12992705701641277,True,True,0.03260939446778588
3646848731,250,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],-0.5291059311321916,True,True,-0.07976572035986834
2245538261,251,[N][CH2][CH]([OH])[CH2][OH],,False,False,
1047001039,252,[C][N]([CH3])[CH2][CH]([CH2])[OH],,False,False,
922218258,253,[C][NH][CH2][CH2][O],,False,False,
1447288250,254,[CH][O][CH2][CH2][NH],,False,False,
3899830284,255,[CH][CH]([OH])[CH]([OH])[CH]([O])[S],,False,False,
868596516,256,[CH2][CH]([CH])[O][CH]([CH])[S],,False,False,
1616061308,257,[CH][O][CH]([S][CH2])[CH]([CH])[OH],,False,False,
3862530024,258,[CH][CH]([O])[S],,False,False,
1632373394,259,[CH2][CH2][S][CH]([CH])[O],,False,False,
3240735605,260,[N+],-0.05218803975498462,True,True,-0.021763917060595883
428597197,261,[Br-],0.6326483009171148,True,True,0.215195744396046
2192200467,262,[CH2][CH2][N+],,False,True,
3611146069,263,[CH3][N+],0.026348794020139284,True,True,0.02991072875757253
3175782020,264,[CH2][CH2][CH2][N+]([CH3])([CH3])[CH3],0.1267226889738107,True,True,0.02963455532941972
644309552,265,[CH2][CH2][N+]([CH3])([CH3])[CH3],0.1267226889738107,True,True,0.02963455532941972
268399525,266,[CH2][N+]([CH3])([CH3])[CH3],0.07807525022555409,True,True,0.01683814150074775
2400553328,267,[CH2][CH2][CH2][CH2][N+],0.2138761754610636,True,True,0.1309516629370197
111501795,268,[Cl-],0.9032607106483129,True,True,0.21123075688624626
2098374967,269,[n+],0.14652281927501953,True,True,0.041442911643174915
1432054968,270,[cH][cH][cH][n+]([cH])[CH2],0.003911028582861341,True,True,0.0020951777729341647
697813700,271,[cH][cH][cH],0.01406775829878023,True,True,0.015281048922259705
624834117,272,[cH][n+]([cH])[CH2],0.008347909748292274,True,True,0.0020951777729341647
1961038433,273,[cH][cH][cH][cH][n+],0.06740049686650898,True,True,0.041442911643174915
1273105597,274,[cH][cH][n+],0.06740049686650898,True,True,0.041442911643174915
4201004373,275,[cH][cH][n+]([cH][cH])[CH2][CH2],0.008347909748292274,True,True,0.0020951777729341647
3491447471,276,[cH][cH][cH][cH][cH],0.051305942030845354,True,True,0.015281048922259649
2881139727,277,[CH2][CH2][CH2][CH2][n+],0.008347909748292274,True,True,0.0020951777729341647
3124448797,278,[CH2][CH2][n+],0.008347909748292274,True,True,0.0020951777729341647
1743104007,279,[cH][n+]([cH])[CH2][CH2][CH2],0.008347909748292274,True,True,0.0020951777729341647
1302177307,280,[I-],,False,False,
83576517,281,[CH3][CH2][N+],0.04780014667496246,True,True,0.01332710588937424
2309908083,282,[CH2][N+]([CH3])([CH3])[CH2],,False,True,
3071355669,283,[CH2][CH2][CH2][N+]([CH3])([CH3])[CH2],0.047632786801669706,True,True,0.03973464631687007
2236495073,284,[CH3][CH2][CH2][CH2][N+],,False,False,
1349177331,285,[CH2][CH2][N+]([CH2][CH3])([CH2][CH3])[CH2][CH3],,False,False,
551324979,286,[CH3][CH2][N+]([CH2])([CH2])[CH2],,False,False,
26256964,287,[CH2][CH2][CH2][N+]([CH2])([CH2])[CH2],0.08733271928871107,True,True,0.010709425164021246
962613647,288,[CH3][CH2][CH2][N+]([CH2])([CH2])[CH2],,False,True,
3767942009,289,[CH3][CH2][CH2][N+],,False,True,
2779314699,290,[CH2][CH2][N+]([CH2][CH2])([CH2][CH2])[CH2][CH2],,False,True,
246194470,291,[cH][cH][cH][c]([cH])[CH2],,False,False,
789897215,292,[c][cH][cH][cH][cH],,False,False,
3091492204,293,[cH][c]([cH])[CH2],,False,False,
293317986,294,[c][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,False,
1197038171,295,[cH][c]([cH])[CH2][N+]([CH2])([CH3])[CH3],,False,False,
521667465,296,[cH][cH][c]([cH][cH])[CH2][N+],,False,False,
616617316,297,[c][CH2][N+],,False,False,
1855747504,298,[NH2+],,False,False,
1872296144,299,[CH2][CH2][NH2+],,False,False,
2115568322,300,[CH2][CH2][CH2][CH2][NH2+],,False,False,
3834173828,301,[CH2][NH2+][CH2][CH2][OH],,False,False,
2280339743,302,[NH2+][CH2][CH2][OH],,False,False,
3527494607,303,[NH+],,False,False,
1374326183,304,[CH2][CH2][NH+],,False,False,
1549096900,305,[CH2][CH2][CH2][CH2][NH+],,False,False,
476244041,306,[CH2][NH+][CH2][CH2][OH],,False,False,
2130774226,307,[NH+][CH2][CH2][OH],,False,False,
1127585880,308,[N+],,False,False,
3883108641,309,[CH2][CH2][N+],,False,False,
4143084339,310,[CH2][CH2][CH2][CH2][N+],,False,False,
377725469,311,[CH2][N+][CH2][CH2][OH],,False,False,
1977631366,312,[N+][CH2][CH2][OH],,False,False,
2082417254,313,[O-],,False,True,
3452116591,314,[Na+],0.1164517151652889,True,True,0.04117189873709004
813710401,315,[C][NH][CH]([C](=[O])[O-])[CH]([CH3])[CH3],,False,False,
1032155423,316,[C][CH]([NH])[CH]([CH3])[CH3],,False,False,
2566628774,317,[C][CH]([CH])[NH][C]([CH2])=[O],,False,False,
988591813,318,[CH][CH]([NH])[C](=[O])[O-],,False,False,
2456511238,319,[CH][CH]([CH3])[CH3],,False,False,
4218693718,320,[C][CH]([CH])[NH],,False,False,
3366073077,321,[C][O-],,False,True,
3251373328,322,[CH][C](=[O])[O-],,False,True,
1725549432,323,[CH][CH2][CH]([CH3])[CH3],,False,False,
2389601466,324,[C][NH][CH]([CH2][CH])[C](=[O])[O-],,False,False,
786217196,325,[CH][CH2][CH],,False,False,
2599623283,326,[CH2][CH]([NH])[C](=[O])[O-],,False,False,
2685627048,327,[C][CH]([NH])[CH2][CH]([CH3])[CH3],,False,False,
25359439,328,[S],,False,True,
143115241,329,[O-],,False,True,
4251426131,330,[O]=[S],,False,True,
559561749,331,[CH2][S](=[O])(=[O])[O-],0.12975857001120467,True,True,0.032567107207982615
691088788,332,[O-][S],,False,True,
3964227251,333,[CH2][CH2][CH2][CH2][S],0.6258888058680752,True,True,0.109368317741134
1066639517,334,[CH2][CH2][CH2][S](=[O])(=[O])[O-],0.10961191915831996,True,True,0.021496665950408778
1745831407,335,[CH2][CH2][S],0.10961191915831996,True,True,0.021496665950408778
2622556907,336,[CH2][CH2][S](=[O])(=[O])[O-],0.10961191915831996,True,True,0.021496665950408778
785852987,337,[Li+],-0.1249718762725263,True,True,-0.018840219224667665
1218236502,338,[NH4+],,False,False,
864961746,339,[K+],,False,False,
1377588596,340,[CH2][O][S],0.08968905697850604,True,True,0.015672338584044737
2232192838,341,[CH2][CH2][O][S](=[O])(=[O])[O-],0.08968905697850604,True,True,0.015672338584044737
2613384142,342,[O]=[S](=[O])([O-])[O],,False,True,
1633382703,343,[CH2][CH2][CH2][O][S],0.8708406714899851,True,True,0.1067893348228027
651044144,344,[CH2][O][S](=[O])(=[O])[O-],0.08968905697850604,True,True,0.015672338584044737
1324067425,345,[CH2][CH2][CH]([CH2][CH3])[O][S],,False,False,
3148124674,346,[CH3][N+]([CH3])([CH3])[CH3],,False,False,
2923619384,347,[CH][O][S](=[O])(=[O])[O-],,False,False,
4246835284,348,[CH][O][S],,False,False,
4022534272,349,[CH2][CH]([CH2])[O][S](=[O])(=[O])[O-],,False,False,
2503421701,350,[O][CH2][CH2][O][S],,False,True,
370055453,351,[CH2][CH2][CH2][CH]([CH2])[CH2],,False,False,
476412407,352,[CH2][CH]([CH2])[CH2],,False,False,
3868597037,353,[CH2][CH2][CH]([CH2][CH2])[CH2][O],,False,False,
644503466,354,[CH2][CH2][CH2][CH2][O],,False,True,
450759709,355,[O]=[C]([O])[CH2][S](=[O])(=[O])[O-],0.16333632143267898,True,True,0.024623876946776424
1391531088,356,[CH2][O][C](=[O])[CH2][S],0.16333632143267898,True,True,0.024623876946776424
1199425752,357,[C][O][CH2][CH2][CH2],,False,True,
627197303,358,[C][CH2][S],0.16333632143267898,True,True,0.024623876946776424
3508925965,359,[C][CH2][S](=[O])(=[O])[O-],0.16333632143267898,True,True,0.024623876946776424
3387846738,360,[C][CH]([S])[CH2][C](=[O])[O],0.10014741905816062,True,True,0.015097791488109382
211481179,361,[CH][S](=[O])(=[O])[O-],,False,True,
1355695207,362,[C][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],0.10014741905816062,True,True,0.015097791488109382
4013029118,363,[C][CH]([CH2])[S],,False,True,
4220467133,364,[CH2][O][C](=[O])[CH]([CH2])[S],,False,True,
2783401914,365,[C][CH2][CH],0.10014741905816062,True,True,0.015097791488109382
741468731,366,[CH3][CH2][CH2][CH2][O],,False,False,
3303195063,367,[C][CH]([CH2])[S](=[O])(=[O])[O-],,False,True,
3852144821,368,[C][O][CH2][CH]([CH2])[CH2],,False,False,
1059211893,369,[CH2][CH2][CH]([CH2][CH3])[CH2][O],,False,False,
518161413,370,[CH][CH2][O][C]([CH])=[O],,False,False,
