,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
1419471055,60,[CH2][CH]([CH])[O][CH]([CH])[O],0.02855516052790736,True,True,0.023195930868099124
2559547115,61,[CH2][CH2][NH][C]([CH])=[O],-0.0171175484613636,True,True,-0.005653740181126743
3204830367,62,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,True,
3662940329,63,[CH][C]([NH])=[O],,False,True,
2695096831,64,[CH][CH]([CH])[OH],-0.008775375047206947,True,True,0.03330669553200183
1280140868,65,[CH][O][CH]([O][CH])[CH]([CH])[OH],,False,True,
4117577934,66,[CH][CH]([O])[O],0.02855516052790736,True,True,0.023195930868099124
2907501493,67,[C][NH][CH2][CH2][CH2],,False,True,
2458879800,68,[CH][CH]([O])[CH]([OH])[CH2][OH],-0.10582184924969668,True,True,-0.04402455040779252
2923224004,69,[CH][CH]([CH])[O],,False,True,
1215045684,70,[CH][O][CH],,False,True,
2700290518,71,[C][NH][CH2],,False,True,
4271802259,72,[C][CH]([CH])[OH],,False,True,
877192649,73,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,True,
2345276715,74,[CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],,False,True,
674179319,75,[CH][CH]([CH2])[OH],,False,True,
576012786,76,[CH][CH]([O])[CH2][OH],,False,True,
751465417,77,[CH][CH]([OH])[CH2][OH],,False,True,
4136220120,78,[CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.12281381725219766,True,True,0.07919372335205699
3619769568,79,[C][CH]([OH])[CH]([OH])[CH]([CH])[O],0.3254996624168374,True,True,0.09726162721232279
2935354863,80,[CH][CH]([CH])[O][CH]([CH])[O],,False,True,
3428543687,81,[CH2][CH2][CH2][CH2][NH],,False,True,
656417945,82,[CH2][NH][C](=[O])[CH]([CH])[OH],,False,True,
4203494655,83,[CH][CH]([OH])[CH]([OH])[C]([NH])=[O],,False,True,
649075404,84,[CH2][CH]([CH])[O],,False,True,
3920599003,85,[c],-0.053005755173349364,True,True,-0.03478258551356328
3515050116,86,[cH],-0.021306234922620824,True,True,-0.03478258551356328
2397784371,87,[O],-0.12374261427218804,True,True,-0.06753585087602954
3483534683,88,[c][O][CH2],-0.11640479567480645,True,True,-0.03478258551356328
4261443002,89,[C][CH3],-0.014966330872475687,True,True,-0.03478258551356461
927685696,90,[CH2][O][CH2][CH2][O],-0.11640479567480645,True,True,-0.03478258551356328
3600308116,91,[c][cH][cH],-0.021306234922620824,True,True,-0.03478258551356328
1838759254,92,[C][CH2][C],-0.11640479567480645,True,True,-0.03478258551356328
2709833800,93,[cH][c]([cH])[C],-0.11640479567480645,True,True,-0.03478258551356328
2708442669,94,[C][CH2][C]([CH3])([CH3])[CH3],-0.11640479567480645,True,True,-0.03478258551356328
691323696,95,[c][cH][cH][c]([cH])[C],-0.053005755173349364,True,True,-0.03478258551356328
3492694551,96,[cH][c]([cH])[O][CH2][CH2],-0.11640479567480645,True,True,-0.03478258551356328
2265307213,97,[c][C]([CH2])([CH3])[CH3],-0.11640479567480645,True,True,-0.03478258551356328
252222914,98,[cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],-0.11640479567480645,True,True,-0.03478258551356328
221813547,99,[c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],-0.11640479567480645,True,True,-0.03478258551356328
2465584213,100,[cH][c]([cH])[O],-0.11640479567480645,True,True,-0.03478258551356328
2725445069,101,[c][O][CH2][CH2][O],-0.11640479567480645,True,True,-0.03478258551356328
735415753,102,[CH2][CH2][O],-0.14621363735922493,True,True,-0.05264292612756538
3038245089,103,[cH][c]([cH])[C]([CH3])([CH3])[CH2][C],-0.11640479567480645,True,True,-0.03478258551356328
169695886,104,[c][cH][cH][c]([cH])[O],-0.053005755173349364,True,True,-0.03478258551356328
688316216,105,[CH3][C]([CH3])([CH3])[CH2],-0.11640479567480645,True,True,-0.03478258551356328
1160485376,106,[cH][cH][c]([cH][cH])[O][CH2],-0.11640479567480645,True,True,-0.03478258551356328
489252890,107,[CH],-0.021781020510466306,True,True,-0.010447687026500896
1503073001,108,[CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,,False,True,
1532180479,109,[CH]=[CH][CH2],-0.021781020510466306,True,True,-0.010447687026500896
1992864832,110,[CH]=[CH][CH2][CH2][CH2],-0.009702454591025901,True,True,-0.010447687026500896
2293059109,111,[CH2][CH2][C](=[O])[O][C],,False,False,
3511593982,112,[CH][C]([O])([O])[CH2][OH],,False,True,
3300601930,113,[CH2][CH2][CH2][C](=[O])[O],,False,True,
2009652334,114,[C][CH2][OH],,False,True,
1513124145,115,[CH2][CH]([CH])[O][C]([CH])([O])[O],,False,False,
3580343328,116,[C][O][C],,False,False,
881501737,117,[C][O][CH]([CH2][OH])[CH]([CH])[OH],-0.0586203569964883,True,True,-0.029009553335926697
4157913681,118,[CH][CH2][CH2][CH2][CH2],-0.021781020510466306,True,True,-0.010447687026500896
76958499,119,[CH][CH2][CH2],-0.021781020510466306,True,True,-0.010447687026500896
458916594,120,[CH2][C](=[O])[O][C]([CH])([O])[O],,False,False,
3536638577,121,[CH2][C]([CH])([O])[O][C]([CH])([O])[O],,False,False,
2927936440,122,[C][O][C],,False,False,
2254482952,123,[CH2][C](=[O])[O],,False,True,
2319960401,124,[C][O][C]([O][C])([O][CH])[CH]([CH])[OH],,False,False,
1258937222,125,[C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,False,
2994717591,126,[C][O][CH],,False,True,
121816185,127,[CH2][C]([CH])([O])[O],,False,True,
3023539316,128,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,False,
837782995,129,[C][CH]([CH])[OH],-0.24640750514672372,True,True,-0.07309232784526198
706208664,130,[CH][C]([O])([O])[O],,False,False,
86658733,131,[CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],,False,True,
667847388,132,[CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],,False,False,
3290656364,133,[C]1[CH][CH2][CH2][O]1,-0.22073574157027795,True,True,-0.040640744190512335
36031999,134,[CH2][CH2][CH2][C]([CH2])=[O],,False,False,
97747177,135,[C][CH]([CH2])[NH][C]([CH2])=[O],-0.22073574157027795,True,True,-0.040640744190512335
1925098886,136,[O]=[C]1[CH][CH2][CH2][O]1,,False,True,
2499891788,137,[C][CH2][C],,False,False,
1330721049,138,[C][CH2][C](=[O])[CH2][CH2],,False,False,
929929947,139,[NH][CH]1[CH2][CH2][O][C]1=[O],-0.22073574157027795,True,True,-0.040640744190512335
3875003981,140,[NH][CH]1[C][O][CH2][CH2]1,-0.22073574157027795,True,True,-0.040640744190512335
1090409405,141,[CH2][C]([CH2])=[O],,False,False,
388545553,142,[CH2][C](=[O])[CH2][C]([NH])=[O],,False,False,
598576994,143,[C][NH][CH],0.18785508705708245,True,True,0.04976402824927528
1254232763,144,[C][O][CH2],,False,True,
597434239,145,[C][NH][CH]1[CH2][CH2][O][C]1=[O],-0.22073574157027795,True,True,-0.040640744190512335
2867777796,146,[C][CH2][C](=[O])[NH][CH],,False,False,
1299297690,147,[C][CH]([CH2])[NH],-0.22073574157027795,True,True,-0.040640744190512335
811938756,148,[CH][C](=[O])[O],-0.09197122950432018,True,True,-0.020916962745831436
1817285989,149,[CH2][C]([NH])=[O],0.18785508705708245,True,True,0.04976402824927528
780798759,150,[CH2][CH2][CH2][C]([NH])=[O],0.18785508705708245,True,True,0.04976402824927528
1746088985,151,[CH2][CH2][O][CH2][CH],,False,True,
2338455075,152,[CH2][O][CH2][CH]([CH2])[OH],,False,False,
1705832058,153,[CH][CH2][O],0.1413016924669238,True,True,0.07683877951788176
1906454907,154,[O][CH2][CH]([OH])[CH2][OH],,False,False,
190723384,155,[CH2][O][CH]([O][CH])[CH]([CH])[OH],,False,True,
3082215052,156,[CH2][CH2][O][CH]([CH])[O],,False,True,
65879851,157,[CH2][O][CH2][CH]([CH])[OH],-0.3493286464122814,True,True,-0.07944760902336512
1274313604,158,[CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],,False,True,
2618340611,159,[CH][CH]([OH])[CH]([OH])[CH2][OH],0.06260712759800435,True,True,0.032581782211250854
3447016616,160,[CH3][CH2][CH2][CH2][O],,False,False,
2229815529,161,[CH][CH2][O],0.1673321314308086,True,True,0.05000003768675132
1190233020,162,[CH][CH]([OH])[CH]([OH])[CH2][O],-0.04892401047446918,True,True,-0.011126758987418661
2403424267,163,[C][O][CH2][CH]([CH])[OH],-0.04892401047446918,True,True,-0.011126758987418661
3381993971,164,[C][CH2][CH2][CH2][CH3],,False,False,
1090331025,165,[CH][CH2][S],,False,True,
476455189,166,[CH2][CH2][S][CH2][CH],,False,True,
1876113577,167,[CH2][S][CH2][CH]([CH])[OH],0.2397069773249357,True,True,0.04413363181169294
3528520626,168,[CH][CH]([OH])[CH]([OH])[CH2][S],0.2397069773249357,True,True,0.04413363181169294
3585525212,169,[CH3][CH2][CH2][CH2][S],,False,False,
1235962560,170,[CH2][CH2][CH2][CH]([CH2])[O],-0.12536746332914772,True,True,-0.03718798956763336
4185072645,171,[CH][CH2][CH2][CH2][CH3],,False,False,
3411465571,172,[CH2][CH2][CH]([CH2][CH2])[O][CH],,False,True,
191943810,173,[CH2][CH]([CH2])[O],,False,True,
1239428891,174,[CH2][CH]([CH2])[O][CH]([CH])[O],,False,True,
344540090,175,[CH][CH2][CH3],,False,False,
4087751336,176,[CH2][CH2][CH]([CH2][CH3])[O][CH],,False,False,
1648920968,177,[CH3][CH2][CH]([CH2])[O],,False,False,
3927637524,178,[CH2][CH2][CH]([CH3])[O][CH],,False,False,
1896929488,179,[CH2][CH]([CH3])[O][CH]([CH])[O],,False,False,
2341116588,180,[CH][CH3],,False,False,
126912016,181,[CH2][CH]([CH3])[O],,False,False,
3352965210,182,[CH2][CH2][CH2][CH]([CH3])[O],,False,False,
2822674512,183,[CH][CH2][CH2][CH3],,False,False,
2178837040,184,[C][O][CH2][CH]([CH])[O],,False,True,
1709498912,185,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,False,True,
4162226147,186,[CH][CH]([O])[CH]([OH])[CH]([CH])[OH],-0.10162055594440546,True,True,-0.023111503394656285
1066529932,187,[CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],-0.10162055594440546,True,True,-0.023111503394656285
2148729966,188,[CH][CH]([OH])[CH]([OH])[CH]([O])[OH],,False,False,
3770714472,189,[CH][CH]([CH2])[O][CH]([CH])[OH],,False,True,
1094099305,190,[CH][CH]([O])[OH],,False,True,
1759582744,191,[CH][O][CH]([OH])[CH]([CH])[OH],,False,False,
3165438105,192,[C][CH2][CH2][S][CH],,False,False,
559475036,193,[CH2][CH2][CH2][CH]([CH2])[S],,False,False,
3248275030,194,[O]=[C]([O])[CH2][CH2][S],,False,False,
3354074812,195,[CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],,False,False,
1766574602,196,[O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],,False,False,
3317661192,197,[C][O][CH2][C]([CH])([CH])[OH],,False,False,
3003876926,198,[CH2][CH]([CH2])[S],,False,False,
2551400646,199,[C][CH2][O],,False,False,
1384934728,200,[CH2][C]([CH])([CH])[OH],,False,False,
1096117887,201,[CH2][CH2][CH]([CH2][CH2])[S][CH2],,False,False,
2516900239,202,[C][OH],,False,False,
1379655244,203,[C][N]([CH3])[CH2][CH]([CH])[OH],,False,True,
2979718820,204,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.1929107513569463,True,True,0.10230435193154408
1036049644,205,[C][N]([CH3])[CH2],,False,True,
1179136081,206,[CH2][CH2][C](=[O])[N]([CH3])[CH2],,False,True,
4031622557,207,[CH][CH2][N]([CH3])[C]([CH2])=[O],,False,True,
1803341746,208,[CH3][N],,False,True,
1727367062,209,[CH][CH]([OH])[CH]([OH])[CH2][N],,False,True,
2446782164,210,[CH][CH2][N],,False,True,
250830824,211,[CH][O][CH]([O][C])[CH]([CH])[OH],,False,False,
3873275638,212,[CH][O][CH2][CH]([CH])[O],,False,False,
109072984,213,[CH][CH]([O])[O][C]([CH2])([CH])[O],,False,False,
163045930,214,[CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,False,
3382490127,215,[C][O][CH],,False,False,
171535549,216,[OH][CH]1[C][O][CH]([S])[CH]1[OH],,False,False,
817133163,217,[O]=[C]1[CH][CH][CH]([S])[O]1,,False,False,
125641083,218,[CH][CH]([O])[S],,False,False,
629646725,219,[O]=[C]1[O][CH][CH]([OH])[CH]1[OH],,False,False,
2158874698,220,[O]=[C]1[O][CH][CH][CH]1[OH],,False,False,
2148051969,221,[CH2][CH2][S][CH]([CH])[O],,False,False,
15732548,222,[CH2][S][CH]1[O][C][CH][CH]1[OH],,False,False,
4083358237,223,[CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],,False,False,
2773042746,224,[CH][CH]([CH])[NH],,False,False,
2235109551,225,[C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],,False,False,
2491107160,226,[CH][O][CH]([OH])[CH]([CH])[NH],,False,False,
4226892339,227,[CH2][C](=[O])[NH][CH]([CH])[CH],,False,False,
2089376046,228,[CH][CH]([OH])[CH]([OH])[CH]([NH])[O],,False,False,
3182230569,229,[CH][CH]([NH])[O],,False,False,
475714600,230,[CH2][CH]([CH])[O][CH]([CH])[NH],,False,False,
727388576,231,[C][NH][CH]([O][CH])[CH]([CH])[OH],,False,False,
3503285287,232,[CH2][C](=[O])[NH][CH]([CH])[O],,False,False,
2422181067,233,[CH2][CH2][CH2][CH]([CH3])[CH2],,False,False,
2105599210,234,[CH2][CH2][CH2][CH]([CH3])[CH3],,False,False,
3113905628,235,[CH3][CH]([CH3])[CH2],,False,False,
1063076606,236,[CH][CH2][CH2][CH2][CH],,False,False,
1171520087,237,[CH][CH2][CH2][O][CH],,False,False,
1294517666,238,[CH2][CH2][CH]([CH3])[CH3],,False,False,
3491661278,239,[NH2],0.0654518097845047,True,True,0.012050654956624829
3423023639,240,[CH][CH]([OH])[CH]([NH2])[CH]([O])[O],0.0654518097845047,True,True,0.012050654956624829
4078035686,241,[CH2][O][CH]([O][CH])[CH]([CH])[NH2],0.0654518097845047,True,True,0.012050654956624829
3360038207,242,[CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],0.0654518097845047,True,True,0.012050654956624829
2657894680,243,[CH][CH]([CH])[NH2],0.0654518097845047,True,True,0.012050654956624829
3023073607,244,[CH][NH2],0.0654518097845047,True,True,0.012050654956624829
220054054,245,[CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],,False,True,
4253706918,246,[C][N]([CH3])[CH2][CH2][CH2],,False,True,
92512687,247,[CH][CH]([OH])[CH]([OH])[C]([N])=[O],,False,True,
861204887,248,[CH2][CH2][CH2][CH2][N],,False,True,
626759161,249,[CH][C]([N])=[O],,False,True,
3646848731,250,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.09150560335069495,True,True,0.016847547168024307
2245538261,251,[N][CH2][CH]([OH])[CH2][OH],,False,False,
1047001039,252,[C][N]([CH3])[CH2][CH]([CH2])[OH],,False,False,
922218258,253,[C][NH][CH2][CH2][O],,False,False,
1447288250,254,[CH][O][CH2][CH2][NH],,False,False,
3899830284,255,[CH][CH]([OH])[CH]([OH])[CH]([O])[S],,False,False,
868596516,256,[CH2][CH]([CH])[O][CH]([CH])[S],,False,False,
1616061308,257,[CH][O][CH]([S][CH2])[CH]([CH])[OH],,False,False,
3862530024,258,[CH][CH]([O])[S],,False,False,
1632373394,259,[CH2][CH2][S][CH]([CH])[O],,False,False,
